,Year,NA_Sales,Name,ESRB_Rating,Genre,sales_pct
6783,2008,0.78,Active Life: Outdoor Challenge,E,Sports,0.2549186221321655
6784,2008,0.79,Devil May Cry 4,M,Action,0.2581868095953983
6785,2008,0.8,MySims Kingdom,E,Simulation,0.2614549970586313
6786,2008,0.8,Need for Speed: Undercover,T,Racing,0.2614549970586313
6787,2008,0.8,Tiger Woods PGA Tour 09 All-Play,E,Sports,0.2614549970586313
6788,2008,0.81,Battlefield: Bad Company,T,Shooter,0.26472318452186416
6789,2008,0.82,007: Quantum of Solace,T,Shooter,0.267991371985097
6790,2008,0.84,Guitar Hero: On Tour Decades,E10,Misc,0.27452774691156284
6791,2008,0.85,Dance Dance Revolution X,E10,Simulation,0.2777959343747957
6792,2008,0.85,Disney Fairies: Tinker Bell,E,Adventure,0.2777959343747957
6793,2008,0.86,Carnival Games: Mini Golf,E,Sports,0.2810641218380285
6794,2008,0.86,Monopoly,E,Misc,0.2810641218380285
6795,2008,0.88,Saints Row 2,M,Action,0.2876004967644944
6796,2008,0.89,Dead Space,M,Shooter,0.2908686842277272
6797,2008,0.91,NERF N-Strike,E10,Shooter,0.2974050591541931
6798,2008,0.93,Rock Band 2,T,Misc,0.3039414340806588
6799,2008,0.93,Shaun White Snowboarding: Road Trip,E10,Sports,0.3039414340806588
6800,2008,0.94,Dance Dance Revolution: Hottest Party 2,E10,Simulation,0.3072096215438917
6801,2008,0.94,SOCOM: U.S. Navy SEALs Confrontation,M,Shooter,0.3072096215438917
6802,2008,0.96,Hasbro Family Game Night,E,Misc,0.31374599647035745
6803,2008,0.96,Jillian Michaels' Fitness Ultimatum 2009,E,Sports,0.31374599647035745
6804,2008,0.97,We Ski,E,Sports,0.3170141839335904
6805,2008,0.99,Drawn To Life: SpongeBob SquarePants Edition,E,Adventure,0.3235505588600561
6806,2008,1.0,Guitar Hero: Aerosmith,T,Misc,0.3268187463232891
6807,2008,1.0,Guitar Hero: World Tour,T,Misc,0.3268187463232891
6808,2008,1.0,NBA 2K9,E,Sports,0.3268187463232891
6809,2008,1.01,Burnout Paradise,E10,Racing,0.33008693378652193
6810,2008,1.01,Star Wars: The Force Unleashed,T,Action,0.33008693378652193
6811,2008,1.03,Guitar Hero: Aerosmith,T,Misc,0.3366233087129877
6812,2008,1.05,Dead Space,M,Shooter,0.3431596836394535
6813,2008,1.09,Army of Two,M,Shooter,0.3562324334923851
6814,2008,1.1,Guitar Hero: World Tour,T,Misc,0.35950062095561797
6815,2008,1.11,Star Wars: The Force Unleashed,T,Action,0.3627688084188509
6816,2008,1.13,Rock Band 2,T,Misc,0.3693051833453166
6817,2008,1.15,Resistance 2,M,Shooter,0.3758415582717823
6818,2008,1.17,Call of Duty: World at War,M,Shooter,0.3823779331982482
6819,2008,1.18,My Fitness Coach,E,Sports,0.3856461206614811
6820,2008,1.21,Star Wars The Clone Wars: Lightsaber Duels,T,Action,0.39545068305117975
6821,2008,1.22,Carnival Games,E,Misc,0.3987188705144126
6822,2008,1.22,Madden NFL 09,E,Sports,0.3987188705144126
6823,2008,1.28,Game Party 2,E,Misc,0.41832799529381
6824,2008,1.33,Rock Band,T,Misc,0.4346689326099744
6825,2008,1.38,Pure,E,Racing,0.4510098699261389
6826,2008,1.4,LEGO Indiana Jones: The Original Adventures,E,Adventure,0.4575462448526046
6827,2008,1.51,LEGO Indiana Jones: The Original Adventures,E10,Adventure,0.4934963069481665
6828,2008,1.52,Mortal Kombat vs DC Universe,T,Fighting,0.4967644944113994
6829,2008,1.56,Madden NFL 09,E,Sports,0.509837244264331
6830,2008,1.56,Tom Clancy's Rainbow Six: Vegas 2,M,Shooter,0.509837244264331
6831,2008,1.58,Mortal Kombat vs DC Universe,T,Fighting,0.5163736191907966
6832,2008,1.59,Midnight Club: Los Angeles,T,Racing,0.5196418066540295
6833,2008,1.63,Mario & Sonic at the Olympic Games,E,Sports,0.5327145565069611
6834,2008,1.72,Midnight Club: Los Angeles,T,Racing,0.5621282436760571
6835,2008,1.74,Star Wars: The Force Unleashed,T,Action,0.5686646186025229
6836,2008,1.75,LEGO Batman: The Videogame,E10,Adventure,0.5719328060657558
6837,2008,1.75,Sega Superstars Tennis,E10,Sports,0.5719328060657558
6838,2008,1.78,Guitar Hero: World Tour,T,Misc,0.5817373684554544
6839,2008,1.78,Rock Band 2,T,Misc,0.5817373684554544
6840,2008,1.8,LEGO Batman: The Videogame,E10,Adventure,0.5882737433819203
6841,2008,1.87,Club Penguin: Elite Penguin Force,E,Adventure,0.6111510556245505
6842,2008,1.91,Kung Fu Panda,E10,Platform,0.6242238054774821
6843,2008,1.98,Saints Row 2,M,Action,0.6471011177201123
6844,2008,2.07,LEGO Batman: The Videogame,E10,Adventure,0.6765148048892083
6845,2008,2.1,Guitar Hero: On Tour,E10,Misc,0.686319367278907
6846,2008,2.18,Fallout 3,M,Role-Playing,0.7124648669847702
6847,2008,2.21,Madden NFL 09,E,Sports,0.7222694293744688
6848,2008,2.32,Guitar Hero: World Tour,T,Misc,0.7582194914700304
6849,2008,2.4,LEGO Indiana Jones: The Original Adventures,E10,Adventure,0.7843649911758936
6850,2008,2.63,Metal Gear Solid 4: Guns of the Patriots,M,Action,0.8595333028302501
6851,2008,2.66,Left 4 Dead,M,Shooter,0.8693378652199488
6852,2008,2.75,Call of Duty: World at War,M,Shooter,0.8987515523890448
6853,2008,2.8,LittleBigPlanet,E,Platform,0.9150924897052092
6854,2008,3.41,Fallout 3,M,Role-Playing,1.1144519249624156
6855,2008,4.79,Grand Theft Auto IV,M,Action,1.5654617948885543
6856,2008,4.88,Call of Duty: World at War,M,Shooter,1.5948754820576505
6857,2008,6.8,Grand Theft Auto IV,M,Action,2.2223674749983653
6858,2009,0.01,Age of Empires III: Complete Collection,T,Strategy,0.0035243532811729053
6859,2009,0.01,Aqua Panic!,E,Puzzle,0.0035243532811729053
6860,2009,0.01,Bermuda Triangle: Saving the Coral,E,Puzzle,0.0035243532811729053
6861,2009,0.01,Borderlands,M,Shooter,0.0035243532811729053
6862,2009,0.01,Call of Duty: Modern Warfare 2,M,Shooter,0.0035243532811729053
6863,2009,0.01,DJ Star,T,Misc,0.0035243532811729053
6864,2009,0.01,Groovin' Blocks,E,Puzzle,0.0035243532811729053
6865,2009,0.01,Guilty Gear XX Accent Core Plus,T,Fighting,0.0035243532811729053
6866,2009,0.01,Hasbro Family Game Night,E,Misc,0.0035243532811729053
6867,2009,0.01,Joint Operations: Combined Arms,T,Shooter,0.0035243532811729053
6868,2009,0.01,Konami Classics Vol. 2,E10,Misc,0.0035243532811729053
6869,2009,0.01,Majesty 2: The Fantasy Kingdom Sim,E10,Strategy,0.0035243532811729053
6870,2009,0.01,Men of War,M,Strategy,0.0035243532811729053
6871,2009,0.01,Monsters vs. Aliens,E10,Platform,0.0035243532811729053
6872,2009,0.01,My Ballet Studio,E,Simulation,0.0035243532811729053
6873,2009,0.01,Offshore Tycoon,E,Strategy,0.0035243532811729053
6874,2009,0.01,Petz: Dolphinz Encounter,E,Simulation,0.0035243532811729053
6875,2009,0.01,Powerbike,E,Racing,0.0035243532811729053
6876,2009,0.01,Puffins: Island Adventure,E,Adventure,0.0035243532811729053
6877,2009,0.01,SBK Superbike World Championship,E10,Racing,0.007048706562345812
6878,2009,0.01,Sarah: Keeper of the Unicorn,E,Adventure,0.0035243532811729053
6879,2009,0.01,Shorts,E10,Platform,0.0035243532811729053
6880,2009,0.01,Sideswiped,E10,Racing,0.0035243532811729053
6881,2009,0.01,Smart Kid's Mega Game Mix,E,Misc,0.0035243532811729053
6882,2009,0.01,Smiley World: Island Challenge,E,Puzzle,0.007048706562345812
6883,2009,0.01,Speed Zone,E,Racing,0.0035243532811729053
6884,2009,0.01,Super PickUps,E,Racing,0.0035243532811729053
6885,2009,0.01,The Elder Scrolls IV: Oblivion,M,Role-Playing,0.0035243532811729053
6886,2009,0.01,The Humans: Meet the Ancestors!,E,Puzzle,0.0035243532811729053
6887,2009,0.01,Totally Spies! Totally Party,E,Misc,0.0035243532811729053
6888,2009,0.01,Wolfenstein,M,Shooter,0.0035243532811729053
6889,2009,0.01,th!nk Logic Trainer,E,Puzzle,0.0035243532811729053
6890,2009,0.01,th!nk Logic Trainer: Kids,E,Puzzle,0.0035243532811729053
6891,2009,0.02,Army Rescue,E,Shooter,0.007048706562345812
6892,2009,0.02,CID The Dummy,E10,Platform,0.014097413124691625
6893,2009,0.02,Fritz Chess,E,Strategy,0.014097413124691625
6894,2009,0.02,Geon Cube,E,Puzzle,0.007048706562345812
6895,2009,0.02,Hands On! Tangrams,E,Puzzle,0.007048706562345812
6896,2009,0.02,Hot 'n' Cold,E,Action,0.007048706562345812
6897,2009,0.02,Hurry Up Hedgehog!,E10,Racing,0.007048706562345812
6898,2009,0.02,Ice Age: Dawn of the Dinosaurs,E10,Platform,0.007048706562345812
6899,2009,0.02,Indianapolis 500 Evolution,E,Racing,0.007048706562345812
6900,2009,0.02,Inkheart,E,Adventure,0.007048706562345812
6901,2009,0.02,Jelly Belly: Ballistic Beans,E,Puzzle,0.007048706562345812
6902,2009,0.02,LEGO Indiana Jones 2: The Adventure Continues,E10,Adventure,0.007048706562345812
6903,2009,0.02,Marker Man Adventures,E,Platform,0.007048706562345812
6904,2009,0.02,Monster Mayhem: Build and Battle,E,Simulation,0.007048706562345812
6905,2009,0.02,Monster Mayhem: Build and Battle,E10,Simulation,0.007048706562345812
6906,2009,0.02,My Ballet Studio,E,Simulation,0.007048706562345812
6907,2009,0.02,My DoItAll,E,Misc,0.007048706562345812
6908,2009,0.02,My Hero: Doctor,E10,Action,0.007048706562345812
6909,2009,0.02,Ocean Commander,E,Simulation,0.007048706562345812
6910,2009,0.02,PDC World Championship Darts 2008,E10,Sports,0.007048706562345812
6911,2009,0.02,Puzzle City,E,Puzzle,0.007048706562345812
6912,2009,0.02,Reversal Challenge,E,Misc,0.007048706562345812
6913,2009,0.02,Saint,E10,Shooter,0.007048706562345812
6914,2009,0.02,Short Track Racing: Trading Paint,E,Racing,0.007048706562345812
6915,2009,0.02,SpongeBob's Truth or Square,E,Action,0.007048706562345812
6916,2009,0.02,Steal Princess,E10,Platform,0.007048706562345812
6917,2009,0.02,Stoked: Big Air Edition,T,Sports,0.007048706562345812
6918,2009,0.02,Sudoku Ball Detective,E10,Puzzle,0.007048706562345812
6919,2009,0.02,The Sims 3: World Adventures,T,Simulation,0.007048706562345812
6920,2009,0.02,WorldShift,T,Strategy,0.007048706562345812
6921,2009,0.02,X-Men Origins: Wolverine - Uncaged Edition,M,Action,0.007048706562345812
6922,2009,0.03,Astrology DS,T,Misc,0.010573059843518716
6923,2009,0.03,Backyard NFL Football '10,E,Sports,0.010573059843518716
6924,2009,0.03,C.O.R.E.,M,Shooter,0.010573059843518716
6925,2009,0.03,Cook Wars,E,Misc,0.010573059843518716
6926,2009,0.03,Crazy Chicken: Star Karts,E,Racing,0.010573059843518716
6927,2009,0.03,DT Carnage,E10,Racing,0.010573059843518716
6928,2009,0.03,Dodge Racing: Charger vs Challenger,E,Racing,0.010573059843518716
6929,2009,0.03,Drakensang: The Dark Eye,T,Role-Playing,0.010573059843518716
6930,2009,0.03,Dynasty Warriors: Strikeforce,T,Action,0.010573059843518716
6931,2009,0.03,East India Company,T,Strategy,0.010573059843518716
6932,2009,0.03,Emergency! Disaster Rescue Squad,E10,Simulation,0.010573059843518716
6933,2009,0.03,Grey's Anatomy: The Video Game,T,Adventure,0.010573059843518716
6934,2009,0.03,Guilty Gear XX Accent Core Plus,T,Fighting,0.021146119687037432
6935,2009,0.03,Jewel Master: Cradle of Rome,E,Puzzle,0.010573059843518716
6936,2009,0.03,Jewel Quest Mysteries,E,Puzzle,0.010573059843518716
6937,2009,0.03,Jig-A-Pix: Pets,E,Puzzle,0.010573059843518716
6938,2009,0.03,Majesty 2: The Fantasy Kingdom Sim,E10,Strategy,0.010573059843518716
6939,2009,0.03,Operation Flashpoint: Dragon Rising,M,Shooter,0.010573059843518716
6940,2009,0.03,Pacific Liberator,T,Action,0.010573059843518716
6941,2009,0.03,Pimp My Ride: Street Racing,E,Racing,0.010573059843518716
6942,2009,0.03,Pirates: Duels on the High Seas,E,Action,0.010573059843518716
6943,2009,0.03,PopCap Arcade Vol 2,E10,Misc,0.010573059843518716
6944,2009,0.03,Puzzle Challenge: Crosswords and More!,E,Puzzle,0.010573059843518716
6945,2009,0.03,Raven Squad: Operation Hidden Dagger,T,Shooter,0.010573059843518716
6946,2009,0.03,Safari Adventures: Africa,E,Adventure,0.021146119687037432
6947,2009,0.03,Section 8,T,Shooter,0.010573059843518716
6948,2009,0.03,Ski-Doo Snowmobile Challenge,E,Racing,0.010573059843518716
6949,2009,0.03,SpongeBob's Truth or Square,E,Action,0.010573059843518716
6950,2009,0.03,Tenchu: Shadow Assassins,M,Action,0.010573059843518716
6951,2009,0.03,The Island of Dr. Frankenstein,E,Adventure,0.010573059843518716
6952,2009,0.03,Ultimate Game Room,E,Misc,0.010573059843518716
6953,2009,0.04,Ar tonelico 2: Melody of Metafalica,T,Role-Playing,0.014097413124691625
6954,2009,0.04,Astro Boy: The Video Game,E10,Action,0.014097413124691625
6955,2009,0.04,Battle Rage,E10,Shooter,0.014097413124691625
6956,2009,0.04,Boing! Docomodake DS,E,Puzzle,0.014097413124691625
6957,2009,0.04,Challenge Me: Maths Workout,E,Puzzle,0.014097413124691625
6958,2009,0.04,Chicken Blaster,E10,Shooter,0.014097413124691625
6959,2009,0.04,Coraline,E,Adventure,0.014097413124691625
6960,2009,0.04,Crazy Chicken: Atlantis Quest,E,Platform,0.014097413124691625
6961,2009,0.04,Dreamer Series: Pop Star,E,Misc,0.014097413124691625
6962,2009,0.04,Dynasty Warriors: Gundam 2,T,Action,0.014097413124691625
6963,2009,0.04,Elven Legacy,T,Strategy,0.014097413124691625
6964,2009,0.04,Emergency Room: Real Life Rescues,T,Simulation,0.014097413124691625
6965,2009,0.04,F.E.A.R. 2: Project Origin,M,Shooter,0.014097413124691625
6966,2009,0.04,Fashion Week Jr. Designer,E,Simulation,0.014097413124691625
6967,2009,0.04,Glacier2,T,Racing,0.014097413124691625
6968,2009,0.04,Hearts of Iron III,E10,Strategy,0.014097413124691625
6969,2009,0.04,Hotel for Dogs,E,Simulation,0.014097413124691625
6970,2009,0.04,Jojo's Fashion Show: Design in a Dash!,E,Simulation,0.014097413124691625
6971,2009,0.04,Lux-Pain,T,Adventure,0.014097413124691625
6972,2009,0.04,M&M's Beach Party,E,Misc,0.014097413124691625
6973,2009,0.04,Magician's Quest: Mysterious Times,E10,Role-Playing,0.014097413124691625
6974,2009,0.04,Monster Band,E,Misc,0.014097413124691625
6975,2009,0.04,Moon,T,Shooter,0.014097413124691625
6976,2009,0.04,My Horse & Me: Riding for Gold,E,Sports,0.014097413124691625
6977,2009,0.04,"My World, My Way (US sales)",E,Role-Playing,0.014097413124691625
6978,2009,0.04,"Ni Hao, Kai-lan: Super Game Day",E,Misc,0.014097413124691625
6979,2009,0.04,Nobunaga's Ambition: Iron Triangle,E10,Strategy,0.014097413124691625
6980,2009,0.04,Pet Vet: Down Under,E,Simulation,0.014097413124691625
6981,2009,0.04,Pimp My Ride: Street Racing,E,Racing,0.014097413124691625
6982,2009,0.04,Pirates vs Ninja Dodgeball,E10,Sports,0.014097413124691625
6983,2009,0.04,Pool Hall Pro,E,Sports,0.014097413124691625
6984,2009,0.04,Prinny: Can I Really Be the Hero?,T,Platform,0.014097413124691625
6985,2009,0.04,Professor Heinz Wolff's Gravity,E,Puzzle,0.02819482624938325
6986,2009,0.04,Rollin' Rascals,E,Puzzle,0.014097413124691625
6987,2009,0.04,ShellShock 2: Blood Trails,M,Shooter,0.014097413124691625
6988,2009,0.04,The Chase: Felix Meets Felicity,E,Action,0.014097413124691625
6989,2009,0.04,The Dark Spire,E10,Role-Playing,0.014097413124691625
6990,2009,0.04,The King of Fighters '98 Ultimate Match,T,Fighting,0.014097413124691625
6991,2009,0.04,The Stronghold Collection,T,Strategy,0.014097413124691625
6992,2009,0.04,World Championship Athletics,E,Sports,0.014097413124691625
6993,2009,0.05,101-in-1 Explosive Megamix,E,Misc,0.017621766405864527
6994,2009,0.05,Air Conflicts: Aces of World War II,T,Simulation,0.017621766405864527
6995,2009,0.05,Aliens in the Attic,E10,Action,0.017621766405864527
6996,2009,0.05,Astro Boy: The Video Game,E10,Action,0.017621766405864527
6997,2009,0.05,Big Bang Mini,E,Shooter,0.017621766405864527
6998,2009,0.05,Black Sigil: Blade of the Exiled,E,Role-Playing,0.017621766405864527
6999,2009,0.05,Brave: A Warrior's Tale,E10,Action,0.03524353281172905
7000,2009,0.05,C.O.P.: The Recruit,T,Action,0.017621766405864527
7001,2009,0.05,Coraline,E10,Adventure,0.017621766405864527
7002,2009,0.05,Crazy Chicken: Pharaoh's Treasure,E,Puzzle,0.017621766405864527
7003,2009,0.05,Dino Pets,E,Simulation,0.017621766405864527
7004,2009,0.05,Diva Girls: Divas on Ice,E,Sports,0.017621766405864527
7005,2009,0.05,Dokapon Journey,E10,Role-Playing,0.017621766405864527
7006,2009,0.05,Domino Rally,E,Action,0.017621766405864527
7007,2009,0.05,Dora the Explorer: Dora Saves the Crystal Kingdom,E,Misc,0.017621766405864527
7008,2009,0.05,Dream Salon,E,Misc,0.017621766405864527
7009,2009,0.05,Dreamer Series: Babysitter,E,Simulation,0.017621766405864527
7010,2009,0.05,Grey's Anatomy: The Video Game,T,Adventure,0.017621766405864527
7011,2009,0.05,Guitar Hero: Van Halen,T,Misc,0.017621766405864527
7012,2009,0.05,History Great Empires: Rome,E10,Strategy,0.017621766405864527
7013,2009,0.05,Hysteria Hospital: Emergency Ward,E,Action,0.017621766405864527
7014,2009,0.05,Imagine: Artist,E,Misc,0.017621766405864527
7015,2009,0.05,Jake Power: Policeman,E,Adventure,0.017621766405864527
7016,2009,0.05,Kamen Rider: Dragon Knight,T,Fighting,0.017621766405864527
7017,2009,0.05,Major Minor's Majestic March,E,Misc,0.017621766405864527
7018,2009,0.05,MotoGP,E,Racing,0.017621766405864527
7019,2009,0.05,My Horse & Me: Riding for Gold,E,Sports,0.017621766405864527
7020,2009,0.05,Obscure: The Aftermath,M,Adventure,0.017621766405864527
7021,2009,0.05,Petz: Dogz Family,E,Simulation,0.017621766405864527
7022,2009,0.05,Rock Band: Metal Track Pack,T,Misc,0.017621766405864527
7023,2009,0.05,Rockin' Pretty,E,Misc,0.017621766405864527
7024,2009,0.05,Roogoo Twisted Towers,E,Puzzle,0.017621766405864527
7025,2009,0.05,Samurai Shodown Anthology,T,Fighting,0.017621766405864527
7026,2009,0.05,ShellShock 2: Blood Trails,M,Shooter,0.017621766405864527
7027,2009,0.05,Steambot Chronicles: Battle Tournament,E10,Fighting,0.017621766405864527
7028,2009,0.05,The BIGS 2,E,Sports,0.017621766405864527
7029,2009,0.05,The Secret Saturdays: Beasts of the 5th Sun,E10,Action,0.017621766405864527
7030,2009,0.05,Undead Knights,M,Action,0.017621766405864527
7031,2009,0.05,Vertigo,E,Racing,0.017621766405864527
7032,2009,0.05,Water Sports,E,Sports,0.017621766405864527
7033,2009,0.05,Yamaha Supercross,E,Racing,0.017621766405864527
7034,2009,0.06,Ant Nation,E,Simulation,0.021146119687037432
7035,2009,0.06,Challenge Me: Brain Puzzles,E,Puzzle,0.021146119687037432
7036,2009,0.06,Class of Heroes,T,Role-Playing,0.021146119687037432
7037,2009,0.06,Cold Stone Creamery: Scoop It Up,E,Misc,0.021146119687037432
7038,2009,0.06,Coraline,E10,Adventure,0.021146119687037432
7039,2009,0.06,Crazy Chicken Tales,E10,Action,0.021146119687037432
7040,2009,0.06,Crimson Gem Saga,T,Role-Playing,0.021146119687037432
7041,2009,0.06,Damnation,M,Shooter,0.021146119687037432
7042,2009,0.06,DiRT 2,E,Racing,0.021146119687037432
7043,2009,0.06,Don King Boxing,T,Sports,0.021146119687037432
7044,2009,0.06,Dream Dance & Cheer,E,Misc,0.021146119687037432
7045,2009,0.06,Elite Forces: Unit 77,T,Strategy,0.021146119687037432
7046,2009,0.06,Fantasy Aquarium World,E,Simulation,0.021146119687037432
7047,2009,0.06,"Flower, Sun, and Rain",T,Adventure,0.021146119687037432
7048,2009,0.06,Help Wanted: 50 Wacky Jobs,E10,Simulation,0.021146119687037432
7049,2009,0.06,I Love Beauty: Hollywood Makeover,E,Misc,0.021146119687037432
7050,2009,0.06,IL-2 Sturmovik: Birds of Prey,E10,Simulation,0.021146119687037432
7051,2009,0.06,Imagine: Cheerleader,E,Simulation,0.021146119687037432
7052,2009,0.06,Infernal: Hell's Vengeance,M,Shooter,0.021146119687037432
7053,2009,0.06,Jake Hunter Detective Story: Memories of the Past,T,Adventure,0.021146119687037432
7054,2009,0.06,Jake Power: Handyman,E,Adventure,0.021146119687037432
7055,2009,0.06,Jam Sessions 2,E10,Misc,0.021146119687037432
7056,2009,0.06,Jumble Madness,E10,Puzzle,0.021146119687037432
7057,2009,0.06,Kamen Rider: Dragon Knight,T,Fighting,0.021146119687037432
7058,2009,0.06,Knights in the Nightmare,T,Role-Playing,0.021146119687037432
7059,2009,0.06,Leisure Suit Larry: Box Office Bust,M,Adventure,0.021146119687037432
7060,2009,0.06,MLB Front Office Manager,E,Sports,0.021146119687037432
7061,2009,0.06,Mana Khemia: Student Alliance,E10,Role-Playing,0.021146119687037432
7062,2009,0.06,My Pet Shop,E,Simulation,0.021146119687037432
7063,2009,0.06,Petz: Hamsterz Bunch,E,Simulation,0.021146119687037432
7064,2009,0.06,Playmobil Circus,E,Action,0.021146119687037432
7065,2009,0.06,Prinny: Can I Really Be The Hero? (US sales),T,Action,0.021146119687037432
7066,2009,0.06,Race Pro,E,Racing,0.021146119687037432
7067,2009,0.06,Raiden Fighters Aces,E10,Shooter,0.021146119687037432
7068,2009,0.06,Rogue Trooper: Quartz Zone Massacre,T,Shooter,0.021146119687037432
7069,2009,0.06,SBK Superbike World Championship,E10,Racing,0.021146119687037432
7070,2009,0.06,Sherlock Holmes: The Mystery of the Mummy,E,Adventure,0.021146119687037432
7071,2009,0.06,Sudoku Ball Detective,E10,Puzzle,0.021146119687037432
7072,2009,0.06,Tokyo Beat Down,T,Action,0.021146119687037432
7073,2009,0.06,TrackMania DS,E,Racing,0.021146119687037432
7074,2009,0.06,Warriors Orochi 2,T,Action,0.021146119687037432
7075,2009,0.07,Aliens in the Attic,E,Action,0.024670472968210337
7076,2009,0.07,Animal Kingdom: Wildlife Expedition,E,Adventure,0.024670472968210337
7077,2009,0.07,Beaterator,E,Misc,0.024670472968210337
7078,2009,0.07,Broken Sword: Shadows of the Templars - The Director's Cut,T,Adventure,0.024670472968210337
7079,2009,0.07,Cabela's Outdoor Adventures (2009),T,Sports,0.024670472968210337
7080,2009,0.07,Cate West: The Vanishing Files,E10,Adventure,0.024670472968210337
7081,2009,0.07,Chronicles of Mystery: Curse of the Ancient Temple,E,Adventure,0.024670472968210337
7082,2009,0.07,Cloudy With a Chance of Meatballs,E,Adventure,0.049340945936420674
7083,2009,0.07,Crayola: Colorful Journey,E,Misc,0.024670472968210337
7084,2009,0.07,Damnation,M,Shooter,0.024670472968210337
7085,2009,0.07,Dawn of Discovery,E,Simulation,0.024670472968210337
7086,2009,0.07,Discovery Kids: Parrot Pals,E,Simulation,0.024670472968210337
7087,2009,0.07,Discovery Kids: Spider Quest,E,Misc,0.024670472968210337
7088,2009,0.07,Diva Girls: Divas on Ice,E,Sports,0.024670472968210337
7089,2009,0.07,Drama Queens,T,Misc,0.024670472968210337
7090,2009,0.07,Dreamer Series: Shop Owner,E,Simulation,0.024670472968210337
7091,2009,0.07,Dynasty Warriors: Gundam 2,T,Action,0.024670472968210337
7092,2009,0.07,Elebits: The Adventures of Kai and Zero,E,Adventure,0.024670472968210337
7093,2009,0.07,Hammerin' Hero,E10,Action,0.024670472968210337
7094,2009,0.07,JU-ON: The Grudge,M,Adventure,0.024670472968210337
7095,2009,0.07,Jambo! Safari Animal Rescue,E,Simulation,0.024670472968210337
7096,2009,0.07,Jillian Michaels Fitness Ultimatum 2010,E,Sports,0.024670472968210337
7097,2009,0.07,Jurassic: The Hunted,T,Shooter,0.024670472968210337
7098,2009,0.07,Karaoke Revolution,T,Misc,0.024670472968210337
7099,2009,0.07,Kenka Bancho: Badass Rumble,T,Action,0.024670472968210337
7100,2009,0.07,Learn Geography,E,Misc,0.024670472968210337
7101,2009,0.07,MLB Front Office Manager,E,Sports,0.024670472968210337
7102,2009,0.07,Mad Dog McCree: Gunslinger Pack,T,Shooter,0.024670472968210337
7103,2009,0.07,Mana Khemia 2: Fall of Alchemy,T,Role-Playing,0.024670472968210337
7104,2009,0.07,Mission Runway,E,Simulation,0.024670472968210337
7105,2009,0.07,MotorStorm: Arctic Edge,T,Racing,0.024670472968210337
7106,2009,0.07,My English Coach: Para Hispanoparlantes,E,Misc,0.024670472968210337
7107,2009,0.07,My Friends,E,Misc,0.024670472968210337
7108,2009,0.07,NBA 10 The Inside,E,Sports,0.024670472968210337
7109,2009,0.07,Night at the Museum: Battle of the Smithsonian,E10,Action,0.024670472968210337
7110,2009,0.07,Overlord: Minions,E10,Puzzle,0.024670472968210337
7111,2009,0.07,Party Pigs: Farmyard Games,E,Misc,0.024670472968210337
7112,2009,0.07,Picture Perfect Hair Salon,E,Simulation,0.024670472968210337
7113,2009,0.07,Planet 51,E,Action,0.049340945936420674
7114,2009,0.07,Playmobil Pirates,E,Action,0.024670472968210337
7115,2009,0.07,Pop'n Music,E,Misc,0.024670472968210337
7116,2009,0.07,Princess in Love,E,Simulation,0.024670472968210337
7117,2009,0.07,Qubed,E,Puzzle,0.024670472968210337
7118,2009,0.07,Rock Band Track Pack: Classic Rock,T,Misc,0.024670472968210337
7119,2009,0.07,Roogoo Attack!,E,Puzzle,0.024670472968210337
7120,2009,0.07,SafeCracker: The Ultimate Puzzle Adventure,E,Puzzle,0.024670472968210337
7121,2009,0.07,Salon Superstar,E,Simulation,0.024670472968210337
7122,2009,0.07,Samurai Shodown Anthology,T,Fighting,0.024670472968210337
7123,2009,0.07,Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon,M,Role-Playing,0.024670472968210337
7124,2009,0.07,SingStar Latino,T,Misc,0.024670472968210337
7125,2009,0.07,SpongeBob's Truth or Square,E,Action,0.024670472968210337
7126,2009,0.07,Storybook Workshop,E,Misc,0.024670472968210337
7127,2009,0.07,Street Fighter IV,T,Fighting,0.024670472968210337
7128,2009,0.07,Super Robot Taisen OG Saga: Endless Frontier,T,Role-Playing,0.024670472968210337
7129,2009,0.07,Team Elimination Games,E,Misc,0.024670472968210337
7130,2009,0.07,The Hardy Boys: The Hidden Theft,E10,Adventure,0.024670472968210337
7131,2009,0.07,Tornado Outbreak,E10,Action,0.024670472968210337
7132,2009,0.07,Ultimate Duck Hunting,T,Sports,0.024670472968210337
7133,2009,0.07,Ultimate Party Challenge,E,Misc,0.024670472968210337
7134,2009,0.07,Ultimate Shooting Collection,E,Shooter,0.024670472968210337
7135,2009,0.07,World Party Games,E,Misc,0.024670472968210337
7136,2009,0.07,X-Blades,M,Action,0.024670472968210337
7137,2009,0.08,A Witch's Tale,E10,Role-Playing,0.02819482624938325
7138,2009,0.08,Agatha Christie: The ABC Murders,T,Adventure,0.02819482624938325
7139,2009,0.08,Animal Planet: Emergency Vets,E,Simulation,0.02819482624938325
7140,2009,0.08,Animal Planet: Vet Life,E,Simulation,0.02819482624938325
7141,2009,0.08,Atelier Annie: Alchemists of Sera Island,E10,Role-Playing,0.02819482624938325
7142,2009,0.08,Backyard Baseball '10,E,Sports,0.02819482624938325
7143,2009,0.08,Build 'n Race,E,Racing,0.02819482624938325
